3.000000e+03	8.980436e-01
3.006006e+03	8.973346e-01
3.012012e+03	8.966223e-01
3.018018e+03	8.959069e-01
3.024024e+03	8.951881e-01
3.030030e+03	8.944662e-01
3.036036e+03	8.937410e-01
3.042042e+03	8.930125e-01
3.048048e+03	8.922809e-01
3.054054e+03	8.915459e-01
3.060060e+03	8.908077e-01
3.066066e+03	8.900663e-01
3.072072e+03	8.893216e-01
3.078078e+03	9.269611e-01
3.084084e+03	9.264557e-01
3.090090e+03	9.259479e-01
3.096096e+03	9.254377e-01
3.102102e+03	9.249252e-01
3.108108e+03	9.244103e-01
3.114114e+03	9.238930e-01
3.120120e+03	9.233733e-01
3.126126e+03	9.228512e-01
3.132132e+03	9.223267e-01
3.138138e+03	9.217998e-01
3.144144e+03	9.212705e-01
3.150150e+03	9.207388e-01
3.156156e+03	9.202047e-01
3.162162e+03	9.196682e-01
3.168168e+03	9.191292e-01
3.174174e+03	9.185878e-01
3.180180e+03	9.180440e-01
3.186186e+03	9.174977e-01
3.192192e+03	9.169491e-01
3.198198e+03	9.163979e-01
3.204204e+03	9.158443e-01
3.210210e+03	9.152883e-01
3.216216e+03	9.147298e-01
3.222222e+03	9.141688e-01
3.228228e+03	9.136054e-01
3.234234e+03	9.130395e-01
3.240240e+03	9.124712e-01
3.246246e+03	9.119004e-01
3.252252e+03	9.113270e-01
3.258258e+03	9.107513e-01
3.264264e+03	9.101730e-01
3.270270e+03	9.095922e-01
3.276276e+03	9.090090e-01
3.282282e+03	9.084232e-01
3.288288e+03	9.078349e-01
3.294294e+03	9.072442e-01
3.300300e+03	9.066509e-01
3.306306e+03	9.060551e-01
3.312312e+03	9.054568e-01
3.318318e+03	9.048560e-01
3.324324e+03	9.042527e-01
3.330330e+03	9.036468e-01
3.336336e+03	9.030384e-01
3.342342e+03	9.024275e-01
3.348348e+03	9.018141e-01
3.354354e+03	9.011981e-01
3.360360e+03	9.005796e-01
3.366366e+03	8.999585e-01
3.372372e+03	8.993349e-01
3.378378e+03	8.987087e-01
3.384384e+03	8.980800e-01
3.390390e+03	8.974487e-01
3.396396e+03	8.968149e-01
3.402402e+03	8.961785e-01
3.408408e+03	8.955395e-01
3.414414e+03	8.948980e-01
3.420420e+03	8.942539e-01
3.426426e+03	8.936072e-01
3.432432e+03	8.929579e-01
3.438438e+03	8.923061e-01
3.444444e+03	8.916517e-01
3.450450e+03	8.909947e-01
3.456456e+03	8.903351e-01
3.462462e+03	8.896729e-01
3.468468e+03	8.890082e-01
3.474474e+03	8.883408e-01
3.480480e+03	8.876709e-01
3.486486e+03	8.869983e-01
3.492492e+03	8.863232e-01
3.498498e+03	8.856454e-01
3.504505e+03	8.849651e-01
3.510511e+03	8.842821e-01
3.516517e+03	8.835965e-01
3.522523e+03	8.829083e-01
3.528529e+03	8.822175e-01
3.534535e+03	8.815241e-01
3.540541e+03	8.808280e-01
3.546547e+03	8.801294e-01
3.552553e+03	8.794281e-01
3.558559e+03	8.787242e-01
3.564565e+03	8.780176e-01
3.570571e+03	8.773085e-01
3.576577e+03	8.765967e-01
3.582583e+03	8.758823e-01
3.588589e+03	8.751652e-01
3.594595e+03	8.744455e-01
3.600601e+03	8.737232e-01
3.606607e+03	8.729982e-01
3.612613e+03	8.722706e-01
3.618619e+03	8.715403e-01
3.624625e+03	8.708075e-01
3.630631e+03	8.700719e-01
3.636637e+03	8.693337e-01
3.642643e+03	8.685929e-01
3.648649e+03	1.000000e+00
3.654655e+03	1.000000e+00
3.660661e+03	1.000000e+00
3.666667e+03	1.000000e+00
3.672673e+03	1.000000e+00
3.678679e+03	1.000000e+00
3.684685e+03	1.000000e+00
3.690691e+03	1.000000e+00
3.696697e+03	1.000000e+00
3.702703e+03	1.000000e+00
3.708709e+03	1.000000e+00
3.714715e+03	1.000000e+00
3.720721e+03	1.000000e+00
3.726727e+03	1.000000e+00
3.732733e+03	1.000000e+00
3.738739e+03	1.000000e+00
3.744745e+03	1.000000e+00
3.750751e+03	1.000000e+00
3.756757e+03	1.000000e+00
3.762763e+03	1.000000e+00
3.768769e+03	1.000000e+00
3.774775e+03	1.000000e+00
3.780781e+03	1.000000e+00
3.786787e+03	1.000000e+00
3.792793e+03	1.000000e+00
3.798799e+03	1.000000e+00
3.804805e+03	1.000000e+00
3.810811e+03	1.000000e+00
3.816817e+03	1.000000e+00
3.822823e+03	1.000000e+00
3.828829e+03	1.000000e+00
3.834835e+03	1.000000e+00
3.840841e+03	1.000000e+00
3.846847e+03	1.000000e+00
3.852853e+03	1.000000e+00
3.858859e+03	1.000000e+00
3.864865e+03	1.000000e+00
3.870871e+03	1.000000e+00
3.876877e+03	1.000000e+00
3.882883e+03	1.000000e+00
3.888889e+03	1.000000e+00
3.894895e+03	1.000000e+00
3.900901e+03	1.000000e+00
3.906907e+03	1.000000e+00
3.912913e+03	1.000000e+00
3.918919e+03	1.000000e+00
3.924925e+03	1.000000e+00
3.930931e+03	1.000000e+00
3.936937e+03	1.000000e+00
3.942943e+03	1.000000e+00
3.948949e+03	1.000000e+00
3.954955e+03	1.000000e+00
3.960961e+03	1.000000e+00
3.966967e+03	1.000000e+00
3.972973e+03	1.000000e+00
3.978979e+03	1.000000e+00
3.984985e+03	1.000000e+00
3.990991e+03	1.000000e+00
3.996997e+03	1.000000e+00
4.003003e+03	1.000000e+00
4.009009e+03	1.000000e+00
4.015015e+03	1.000000e+00
4.021021e+03	1.000000e+00
4.027027e+03	1.000000e+00
4.033033e+03	1.000000e+00
4.039039e+03	1.000000e+00
4.045045e+03	1.000000e+00
4.051051e+03	1.000000e+00
4.057057e+03	1.000000e+00
4.063063e+03	1.000000e+00
4.069069e+03	1.000000e+00
4.075075e+03	1.000000e+00
4.081081e+03	1.000000e+00
4.087087e+03	1.000000e+00
4.093093e+03	1.000000e+00
4.099099e+03	1.000000e+00
4.105105e+03	1.000000e+00
4.111111e+03	1.000000e+00
4.117117e+03	1.000000e+00
4.123123e+03	1.000000e+00
4.129129e+03	1.000000e+00
4.135135e+03	1.000000e+00
4.141141e+03	1.000000e+00
4.147147e+03	1.000000e+00
4.153153e+03	1.000000e+00
4.159159e+03	1.000000e+00
4.165165e+03	1.000000e+00
4.171171e+03	1.000000e+00
4.177177e+03	1.000000e+00
4.183183e+03	1.000000e+00
4.189189e+03	1.000000e+00
4.195195e+03	1.000000e+00
4.201201e+03	1.000000e+00
4.207207e+03	1.000000e+00
4.213213e+03	1.000000e+00
4.219219e+03	1.000000e+00
4.225225e+03	1.000000e+00
4.231231e+03	1.000000e+00
4.237237e+03	1.000000e+00
4.243243e+03	1.000000e+00
4.249249e+03	1.000000e+00
4.255255e+03	1.000000e+00
4.261261e+03	1.000000e+00
4.267267e+03	1.000000e+00
4.273273e+03	1.000000e+00
4.279279e+03	1.000000e+00
4.285285e+03	1.000000e+00
4.291291e+03	1.000000e+00
4.297297e+03	1.000000e+00
4.303303e+03	1.000000e+00
4.309309e+03	1.000000e+00
4.315315e+03	1.000000e+00
4.321321e+03	1.000000e+00
4.327327e+03	1.000000e+00
4.333333e+03	1.000000e+00
4.339339e+03	1.000000e+00
4.345345e+03	1.000000e+00
4.351351e+03	1.000000e+00
4.357357e+03	1.000000e+00
4.363363e+03	1.000000e+00
4.369369e+03	1.000000e+00
4.375375e+03	1.000000e+00
4.381381e+03	1.000000e+00
4.387387e+03	1.000000e+00
4.393393e+03	1.000000e+00
4.399399e+03	1.000000e+00
4.405405e+03	1.000000e+00
4.411411e+03	1.000000e+00
4.417417e+03	1.000000e+00
4.423423e+03	1.000000e+00
4.429429e+03	1.000000e+00
4.435435e+03	1.000000e+00
4.441441e+03	1.000000e+00
4.447447e+03	1.000000e+00
4.453453e+03	1.000000e+00
4.459459e+03	1.000000e+00
4.465465e+03	1.000000e+00
4.471471e+03	1.000000e+00
4.477477e+03	1.000000e+00
4.483483e+03	1.000000e+00
4.489489e+03	1.000000e+00
4.495495e+03	1.000000e+00
4.501502e+03	1.000000e+00
4.507508e+03	1.000000e+00
4.513514e+03	1.000000e+00
4.519520e+03	1.000000e+00
4.525526e+03	1.000000e+00
4.531532e+03	1.000000e+00
4.537538e+03	1.000000e+00
4.543544e+03	1.000000e+00
4.549550e+03	1.000000e+00
4.555556e+03	1.000000e+00
4.561562e+03	1.000000e+00
4.567568e+03	1.000000e+00
4.573574e+03	1.000000e+00
4.579580e+03	1.000000e+00
4.585586e+03	1.000000e+00
4.591592e+03	1.000000e+00
4.597598e+03	1.000000e+00
4.603604e+03	1.000000e+00
4.609610e+03	1.000000e+00
4.615616e+03	1.000000e+00
4.621622e+03	1.000000e+00
4.627628e+03	1.000000e+00
4.633634e+03	1.000000e+00
4.639640e+03	1.000000e+00
4.645646e+03	1.000000e+00
4.651652e+03	1.000000e+00
4.657658e+03	1.000000e+00
4.663664e+03	1.000000e+00
4.669670e+03	1.000000e+00
4.675676e+03	1.000000e+00
4.681682e+03	1.000000e+00
4.687688e+03	1.000000e+00
4.693694e+03	1.000000e+00
4.699700e+03	1.000000e+00
4.705706e+03	1.000000e+00
4.711712e+03	1.000000e+00
4.717718e+03	1.000000e+00
4.723724e+03	1.000000e+00
4.729730e+03	1.000000e+00
4.735736e+03	1.000000e+00
4.741742e+03	1.000000e+00
4.747748e+03	1.000000e+00
4.753754e+03	1.000000e+00
4.759760e+03	1.000000e+00
4.765766e+03	1.000000e+00
4.771772e+03	1.000000e+00
4.777778e+03	1.000000e+00
4.783784e+03	1.000000e+00
4.789790e+03	1.000000e+00
4.795796e+03	1.000000e+00
4.801802e+03	1.000000e+00
4.807808e+03	1.000000e+00
4.813814e+03	1.000000e+00
4.819820e+03	1.000000e+00
4.825826e+03	1.000000e+00
4.831832e+03	1.000000e+00
4.837838e+03	1.000000e+00
4.843844e+03	1.000000e+00
4.849850e+03	1.000000e+00
4.855856e+03	1.000000e+00
4.861862e+03	1.000000e+00
4.867868e+03	1.000000e+00
4.873874e+03	1.000000e+00
4.879880e+03	1.000000e+00
4.885886e+03	1.000000e+00
4.891892e+03	1.000000e+00
4.897898e+03	1.000000e+00
4.903904e+03	1.000000e+00
4.909910e+03	1.000000e+00
4.915916e+03	1.000000e+00
4.921922e+03	1.000000e+00
4.927928e+03	1.000000e+00
4.933934e+03	1.000000e+00
4.939940e+03	1.000000e+00
4.945946e+03	1.000000e+00
4.951952e+03	1.000000e+00
4.957958e+03	1.000000e+00
4.963964e+03	1.000000e+00
4.969970e+03	1.000000e+00
4.975976e+03	1.000000e+00
4.981982e+03	1.000000e+00
4.987988e+03	1.000000e+00
4.993994e+03	1.000000e+00
5.000000e+03	1.000000e+00
5.006006e+03	1.000000e+00
5.012012e+03	1.000000e+00
5.018018e+03	1.000000e+00
5.024024e+03	1.000000e+00
5.030030e+03	1.000000e+00
5.036036e+03	1.000000e+00
5.042042e+03	1.000000e+00
5.048048e+03	1.000000e+00
5.054054e+03	1.000000e+00
5.060060e+03	1.000000e+00
5.066066e+03	1.000000e+00
5.072072e+03	1.000000e+00
5.078078e+03	1.000000e+00
5.084084e+03	1.000000e+00
5.090090e+03	1.000000e+00
5.096096e+03	1.000000e+00
5.102102e+03	1.000000e+00
5.108108e+03	1.000000e+00
5.114114e+03	1.000000e+00
5.120120e+03	1.000000e+00
5.126126e+03	1.000000e+00
5.132132e+03	1.000000e+00
5.138138e+03	1.000000e+00
5.144144e+03	1.000000e+00
5.150150e+03	1.000000e+00
5.156156e+03	1.000000e+00
5.162162e+03	1.000000e+00
5.168168e+03	1.000000e+00
5.174174e+03	1.000000e+00
5.180180e+03	1.000000e+00
5.186186e+03	1.000000e+00
5.192192e+03	1.000000e+00
5.198198e+03	1.000000e+00
5.204204e+03	1.000000e+00
5.210210e+03	1.000000e+00
5.216216e+03	1.000000e+00
5.222222e+03	1.000000e+00
5.228228e+03	1.000000e+00
5.234234e+03	1.000000e+00
5.240240e+03	1.000000e+00
5.246246e+03	1.000000e+00
5.252252e+03	1.000000e+00
5.258258e+03	1.000000e+00
5.264264e+03	1.000000e+00
5.270270e+03	1.000000e+00
5.276276e+03	1.000000e+00
5.282282e+03	1.000000e+00
5.288288e+03	1.000000e+00
5.294294e+03	1.000000e+00
5.300300e+03	1.000000e+00
5.306306e+03	1.000000e+00
5.312312e+03	1.000000e+00
5.318318e+03	1.000000e+00
5.324324e+03	1.000000e+00
5.330330e+03	1.000000e+00
5.336336e+03	1.000000e+00
5.342342e+03	1.000000e+00
5.348348e+03	1.000000e+00
5.354354e+03	1.000000e+00
5.360360e+03	1.000000e+00
5.366366e+03	1.000000e+00
5.372372e+03	1.000000e+00
5.378378e+03	1.000000e+00
5.384384e+03	1.000000e+00
5.390390e+03	1.000000e+00
5.396396e+03	1.000000e+00
5.402402e+03	1.000000e+00
5.408408e+03	1.000000e+00
5.414414e+03	1.000000e+00
5.420420e+03	1.000000e+00
