3.000000e+03	1.708290e-01
3.006006e+03	1.720862e-01
3.012012e+03	1.733658e-01
3.018018e+03	1.746682e-01
3.024024e+03	1.759938e-01
3.030030e+03	1.773431e-01
3.036036e+03	1.787164e-01
3.042042e+03	1.801143e-01
3.048048e+03	1.815372e-01
3.054054e+03	1.829856e-01
3.060060e+03	1.844600e-01
3.066066e+03	1.859608e-01
3.072072e+03	1.874885e-01
3.078078e+03	1.895707e-01
3.084084e+03	1.911615e-01
3.090090e+03	1.927810e-01
3.096096e+03	1.944298e-01
3.102102e+03	1.961084e-01
3.108108e+03	1.978174e-01
3.114114e+03	1.995575e-01
3.120120e+03	2.013292e-01
3.126126e+03	2.031332e-01
3.132132e+03	2.049702e-01
3.138138e+03	2.068407e-01
3.144144e+03	2.087455e-01
3.150150e+03	2.106852e-01
3.156156e+03	2.126606e-01
3.162162e+03	2.146724e-01
3.168168e+03	2.167214e-01
3.174174e+03	2.188082e-01
3.180180e+03	2.209338e-01
3.186186e+03	2.230989e-01
3.192192e+03	2.253043e-01
3.198198e+03	2.275508e-01
3.204204e+03	2.298394e-01
3.210210e+03	2.321710e-01
3.216216e+03	2.345463e-01
3.222222e+03	2.369664e-01
3.228228e+03	2.394323e-01
3.234234e+03	2.419448e-01
3.240240e+03	2.445050e-01
3.246246e+03	2.471140e-01
3.252252e+03	2.497728e-01
3.258258e+03	2.524824e-01
3.264264e+03	2.552441e-01
3.270270e+03	2.580588e-01
3.276276e+03	2.609279e-01
3.282282e+03	2.638524e-01
3.288288e+03	2.668337e-01
3.294294e+03	2.698730e-01
3.300300e+03	2.729716e-01
3.306306e+03	2.761308e-01
3.312312e+03	2.793520e-01
3.318318e+03	2.826366e-01
3.324324e+03	2.859860e-01
3.330330e+03	2.894018e-01
3.336336e+03	2.928853e-01
3.342342e+03	2.964382e-01
3.348348e+03	3.000621e-01
3.354354e+03	3.037587e-01
3.360360e+03	3.075295e-01
3.366366e+03	3.113764e-01
3.372372e+03	3.153011e-01
3.378378e+03	3.193054e-01
3.384384e+03	3.233913e-01
3.390390e+03	3.275606e-01
3.396396e+03	3.318154e-01
3.402402e+03	3.361576e-01
3.408408e+03	3.405893e-01
3.414414e+03	3.451128e-01
3.420420e+03	3.497301e-01
3.426426e+03	3.544437e-01
3.432432e+03	3.592558e-01
3.438438e+03	3.641688e-01
3.444444e+03	3.691851e-01
3.450450e+03	3.743074e-01
3.456456e+03	3.795382e-01
3.462462e+03	3.848802e-01
3.468468e+03	3.903362e-01
3.474474e+03	3.959090e-01
3.480480e+03	4.016015e-01
3.486486e+03	4.074167e-01
3.492492e+03	4.133577e-01
3.498498e+03	4.194276e-01
3.504505e+03	4.256299e-01
3.510511e+03	4.319677e-01
3.516517e+03	4.384446e-01
3.522523e+03	4.450641e-01
3.528529e+03	4.518300e-01
3.534535e+03	4.587459e-01
3.540541e+03	4.658157e-01
3.546547e+03	4.730435e-01
3.552553e+03	4.804334e-01
3.558559e+03	4.879896e-01
3.564565e+03	4.957165e-01
3.570571e+03	5.036186e-01
3.576577e+03	5.117005e-01
3.582583e+03	5.199670e-01
3.588589e+03	5.284230e-01
3.594595e+03	5.370735e-01
3.600601e+03	5.459239e-01
3.606607e+03	5.549794e-01
3.612613e+03	5.642456e-01
3.618619e+03	5.737283e-01
3.624625e+03	5.834333e-01
3.630631e+03	5.933667e-01
3.636637e+03	6.035347e-01
3.642643e+03	6.139438e-01
3.648649e+03	6.234044e-01
3.654655e+03	6.579034e-01
3.660661e+03	6.705424e-01
3.666667e+03	6.801258e-01
3.672673e+03	6.880355e-01
3.678679e+03	6.921988e-01
3.684685e+03	6.973001e-01
3.690691e+03	6.957989e-01
3.696697e+03	7.022058e-01
3.702703e+03	7.007264e-01
3.708709e+03	7.089835e-01
3.714715e+03	7.075333e-01
3.720721e+03	7.060798e-01
3.726727e+03	7.171258e-01
3.732733e+03	7.157126e-01
3.738739e+03	7.142962e-01
3.744745e+03	7.128764e-01
3.750751e+03	7.114534e-01
3.756757e+03	7.270276e-01
3.762763e+03	7.256631e-01
3.768769e+03	7.242954e-01
3.774775e+03	7.229244e-01
3.780781e+03	7.215501e-01
3.786787e+03	7.201726e-01
3.792793e+03	7.187918e-01
3.798799e+03	7.174079e-01
3.804805e+03	7.410307e-01
3.810811e+03	7.397379e-01
3.816817e+03	7.384418e-01
3.822823e+03	7.371426e-01
3.828829e+03	7.358401e-01
3.834835e+03	7.345345e-01
3.840841e+03	7.332257e-01
3.846847e+03	7.319137e-01
3.852853e+03	7.305986e-01
3.858859e+03	7.292804e-01
3.864865e+03	7.279590e-01
3.870871e+03	7.266345e-01
3.876877e+03	7.253069e-01
3.882883e+03	7.239762e-01
3.888889e+03	7.226424e-01
3.894895e+03	7.629455e-01
3.900901e+03	7.617700e-01
3.906907e+03	7.605914e-01
3.912913e+03	7.594098e-01
3.918919e+03	7.582251e-01
3.924925e+03	7.570374e-01
3.930931e+03	7.558466e-01
3.936937e+03	7.546529e-01
3.942943e+03	7.534561e-01
3.948949e+03	7.522563e-01
3.954955e+03	7.510536e-01
3.960961e+03	7.498478e-01
3.966967e+03	7.486391e-01
3.972973e+03	7.474274e-01
3.978979e+03	7.462127e-01
3.984985e+03	7.449950e-01
3.990991e+03	7.437744e-01
3.996997e+03	7.425509e-01
4.003003e+03	7.413245e-01
4.009009e+03	7.400951e-01
4.015015e+03	7.388628e-01
4.021021e+03	7.376276e-01
4.027027e+03	7.363895e-01
4.033033e+03	7.351485e-01
4.039039e+03	7.339046e-01
4.045045e+03	7.326579e-01
4.051051e+03	7.314083e-01
4.057057e+03	7.301559e-01
4.063063e+03	7.289006e-01
4.069069e+03	7.276425e-01
4.075075e+03	7.263815e-01
4.081081e+03	7.251178e-01
4.087087e+03	7.238512e-01
4.093093e+03	7.225819e-01
4.099099e+03	7.213098e-01
4.105105e+03	8.069118e-01
4.111111e+03	8.059751e-01
4.117117e+03	8.050358e-01
4.123123e+03	8.040939e-01
4.129129e+03	8.031494e-01
4.135135e+03	8.022023e-01
4.141141e+03	8.012526e-01
4.147147e+03	8.003003e-01
4.153153e+03	7.993454e-01
4.159159e+03	7.983880e-01
4.165165e+03	7.974280e-01
4.171171e+03	7.964654e-01
4.177177e+03	7.955002e-01
4.183183e+03	7.945324e-01
4.189189e+03	7.935621e-01
4.195195e+03	7.925893e-01
4.201201e+03	7.916138e-01
4.207207e+03	7.906358e-01
4.213213e+03	7.896553e-01
4.219219e+03	7.886722e-01
4.225225e+03	7.876865e-01
4.231231e+03	7.866983e-01
4.237237e+03	7.857076e-01
4.243243e+03	7.847143e-01
4.249249e+03	7.837185e-01
4.255255e+03	7.827202e-01
4.261261e+03	7.817193e-01
4.267267e+03	7.807160e-01
4.273273e+03	7.797101e-01
4.279279e+03	7.787017e-01
4.285285e+03	7.776908e-01
4.291291e+03	7.766773e-01
4.297297e+03	7.756614e-01
4.303303e+03	7.746430e-01
4.309309e+03	7.736221e-01
4.315315e+03	7.725987e-01
4.321321e+03	7.715728e-01
4.327327e+03	7.705444e-01
4.333333e+03	7.695136e-01
4.339339e+03	7.684803e-01
4.345345e+03	7.674445e-01
4.351351e+03	7.664063e-01
4.357357e+03	7.653656e-01
4.363363e+03	7.643224e-01
4.369369e+03	7.632768e-01
4.375375e+03	7.622288e-01
4.381381e+03	7.611783e-01
4.387387e+03	7.601254e-01
4.393393e+03	7.590701e-01
4.399399e+03	7.580124e-01
4.405405e+03	7.569522e-01
4.411411e+03	7.558896e-01
4.417417e+03	7.548246e-01
4.423423e+03	7.537573e-01
4.429429e+03	7.526875e-01
4.435435e+03	7.516153e-01
4.441441e+03	7.505408e-01
4.447447e+03	7.494638e-01
4.453453e+03	7.483845e-01
4.459459e+03	7.473029e-01
4.465465e+03	7.462188e-01
4.471471e+03	7.451324e-01
4.477477e+03	7.440437e-01
4.483483e+03	7.429526e-01
4.489489e+03	7.418592e-01
4.495495e+03	7.407635e-01
4.501502e+03	7.396654e-01
4.507508e+03	7.385650e-01
4.513514e+03	7.374623e-01
4.519520e+03	7.363573e-01
4.525526e+03	7.352500e-01
4.531532e+03	7.341404e-01
4.537538e+03	7.330285e-01
4.543544e+03	7.319143e-01
4.549550e+03	7.307979e-01
4.555556e+03	7.296792e-01
4.561562e+03	7.285582e-01
4.567568e+03	7.274350e-01
4.573574e+03	7.263095e-01
4.579580e+03	7.251818e-01
4.585586e+03	7.240519e-01
4.591592e+03	7.229197e-01
4.597598e+03	7.217853e-01
4.603604e+03	7.206487e-01
4.609610e+03	7.195099e-01
4.615616e+03	7.183689e-01
4.621622e+03	7.172258e-01
4.627628e+03	7.160804e-01
4.633634e+03	7.149328e-01
4.639640e+03	7.137831e-01
4.645646e+03	7.126313e-01
4.651652e+03	7.114773e-01
4.657658e+03	7.103211e-01
4.663664e+03	7.091628e-01
4.669670e+03	7.080024e-01
4.675676e+03	7.068398e-01
4.681682e+03	7.056752e-01
4.687688e+03	7.045084e-01
4.693694e+03	7.033395e-01
4.699700e+03	7.021686e-01
4.705706e+03	7.009956e-01
4.711712e+03	6.998205e-01
4.717718e+03	6.986433e-01
4.723724e+03	6.974641e-01
4.729730e+03	6.962828e-01
4.735736e+03	6.950995e-01
4.741742e+03	6.939142e-01
4.747748e+03	6.927268e-01
4.753754e+03	6.915374e-01
4.759760e+03	6.903460e-01
4.765766e+03	6.891527e-01
4.771772e+03	6.879573e-01
4.777778e+03	6.867600e-01
4.783784e+03	6.855607e-01
4.789790e+03	6.843594e-01
4.795796e+03	6.831562e-01
4.801802e+03	6.819510e-01
4.807808e+03	6.807440e-01
4.813814e+03	6.795349e-01
4.819820e+03	6.783240e-01
4.825826e+03	6.771112e-01
4.831832e+03	6.758965e-01
4.837838e+03	6.746799e-01
4.843844e+03	6.734614e-01
4.849850e+03	6.722410e-01
4.855856e+03	6.710188e-01
4.861862e+03	6.697947e-01
4.867868e+03	1.000000e+00
4.873874e+03	1.000000e+00
4.879880e+03	1.000000e+00
4.885886e+03	1.000000e+00
4.891892e+03	1.000000e+00
4.897898e+03	1.000000e+00
4.903904e+03	1.000000e+00
4.909910e+03	1.000000e+00
4.915916e+03	1.000000e+00
4.921922e+03	1.000000e+00
4.927928e+03	1.000000e+00
4.933934e+03	1.000000e+00
4.939940e+03	1.000000e+00
4.945946e+03	1.000000e+00
4.951952e+03	1.000000e+00
4.957958e+03	1.000000e+00
4.963964e+03	1.000000e+00
4.969970e+03	1.000000e+00
4.975976e+03	1.000000e+00
4.981982e+03	1.000000e+00
4.987988e+03	1.000000e+00
4.993994e+03	1.000000e+00
5.000000e+03	1.000000e+00
5.006006e+03	1.000000e+00
5.012012e+03	1.000000e+00
5.018018e+03	1.000000e+00
5.024024e+03	1.000000e+00
5.030030e+03	1.000000e+00
5.036036e+03	1.000000e+00
5.042042e+03	1.000000e+00
5.048048e+03	1.000000e+00
5.054054e+03	1.000000e+00
5.060060e+03	1.000000e+00
5.066066e+03	1.000000e+00
